,student_id,school_id,composite_level,composite_score,district_id_y,ethnicity,eco,el,spec_ed
26062,7895291968,808407863,Below Benchmark,281,808407,Hispanic/Latino,YES,NO,NO
26063,7895143921,874406803,Below Benchmark,296,874406,Hispanic/Latino,YES,NO,NO
26065,7892892949,787406889,Well Below Benchmark,255,787406,Hispanic/Latino,YES,NO,NO
26066,7892957227,,Above Benchmark,356,770485,Hispanic/Latino,NO,NO,NO
26067,7892912191,28408808,Well Below Benchmark,248,28408,Hispanic/Latino,YES,YES,NO
26068,7892693719,86487808,Below Benchmark,297,86487,Hispanic/Latino,NO,NO,NO
26070,7892212629,801102805,Well Below Benchmark,252,801102,Hispanic/Latino,YES,YES,NO
26072,7891749343,844408801,Above Benchmark,337,844408,Hispanic/Latino,NO,NO,NO
26074,7894713268,1407807,Well Below Benchmark,256,1407,Hispanic/Latino,YES,NO,NO
26075,7894341429,801102802,Well Below Benchmark,253,801102,Hispanic/Latino,YES,NO,NO
26076,7894943174,,Well Below Benchmark,272,850408,Hispanic/Latino,NO,NO,YES
26077,7894627819,739405808,Well Below Benchmark,252,739405,Hispanic/Latino,YES,YES,NO
26078,7894544968,808407853,Well Below Benchmark,274,808407,Hispanic/Latino,YES,NO,NO
26080,7894197913,86487806,Below Benchmark,290,86487,Hispanic/Latino,YES,YES,NO
26083,7894428945,801405805,Above Benchmark,332,801405,Hispanic/Latino,YES,YES,NO
26084,7868364951,801407881,At Benchmark,317,801407,Hispanic/Latino,YES,NO,YES
26085,7868292542,806405880,At Benchmark,321,806405,Hispanic/Latino,NO,NO,NO
26086,7867885167,60480809,Below Benchmark,297,60480,Hispanic/Latino,YES,YES,NO
26090,7867529141,821409882,Well Below Benchmark,253,821409,Hispanic/Latino,YES,NO,NO
26091,7867239511,28408809,At Benchmark,319,28408,Hispanic/Latino,YES,NO,NO
26092,7863792443,801405875,Well Below Benchmark,245,801405,Hispanic/Latino,YES,NO,NO
26093,7863568656,78407808,Well Below Benchmark,247,78407,Hispanic/Latino,YES,NO,NO
26094,7863293143,,Well Below Benchmark,265,770485,Hispanic/Latino,YES,NO,NO
26095,7863451344,78407808,Well Below Benchmark,277,78407,Hispanic/Latino,YES,NO,NO
26097,7869575349,844408806,Above Benchmark,401,844408,Hispanic/Latino,NO,NO,YES
26098,7869267422,86487880,Well Below Benchmark,249,86487,Hispanic/Latino,YES,NO,NO
26101,7869462646,820407028,Above Benchmark,365,820407,Hispanic/Latino,NO,NO,YES
26102,7869414163,769408808,Below Benchmark,296,769408,Hispanic/Latino,YES,NO,NO
26103,7866934917,806405888,Well Below Benchmark,272,806405,Hispanic/Latino,NO,YES,NO
26105,7866158143,,Above Benchmark,342,770485,Hispanic/Latino,YES,NO,NO
26107,7865828466,801102885,Well Below Benchmark,264,801102,Hispanic/Latino,YES,NO,NO
26108,7865566229,808407858,Well Below Benchmark,245,808407,Hispanic/Latino,YES,NO,NO
26109,7865146771,783408808,Well Below Benchmark,255,783408,Hispanic/Latino,YES,NO,NO
26112,7862859721,801102878,Well Below Benchmark,247,801102,Hispanic/Latino,NO,NO,YES
26114,7862652573,778108052,Below Benchmark,283,778108,Hispanic/Latino,NO,NO,NO
26115,7862625773,86487808,Well Below Benchmark,253,86487,Hispanic/Latino,YES,YES,NO
26117,7862463813,821409831,Well Below Benchmark,243,821409,Hispanic/Latino,YES,YES,NO
26118,7861841143,19107008,Below Benchmark,302,19107,Hispanic/Latino,YES,NO,NO
26120,7861581617,801102300,Well Below Benchmark,250,801102,Hispanic/Latino,YES,YES,NO
26121,7861524126,62196008,Well Below Benchmark,249,62196,Hispanic/Latino,NO,YES,NO
26122,7861132475,798409807,Well Below Benchmark,272,798409,Hispanic/Latino,YES,NO,YES
26123,7864915423,801407885,Well Below Benchmark,279,801407,Hispanic/Latino,YES,YES,NO
26125,7864565713,801405871,Well Below Benchmark,260,801405,Hispanic/Latino,YES,NO,NO
26126,7864197461,86406889,Well Below Benchmark,265,86406,Hispanic/Latino,YES,NO,NO
26127,7858872747,844408803,Well Below Benchmark,261,844408,Hispanic/Latino,YES,NO,NO
26128,7858714362,778108058,Well Below Benchmark,254,778108,Hispanic/Latino,YES,NO,NO
26129,7858977983,801102814,Well Below Benchmark,243,801102,Hispanic/Latino,YES,YES,NO
26130,7858997572,62196008,At Benchmark,325,62196,Hispanic/Latino,YES,NO,NO
26131,7858265154,,Above Benchmark,351,770485,Hispanic/Latino,YES,YES,YES
26132,7858473754,808171008,Above Benchmark,334,808171,Hispanic/Latino,YES,YES,NO
26134,7857282542,778108053,Above Benchmark,344,778108,Hispanic/Latino,NO,NO,NO
26135,7857173719,86487805,Well Below Benchmark,256,86487,Hispanic/Latino,YES,NO,NO
26136,7857154497,86401805,Well Below Benchmark,256,86401,Hispanic/Latino,YES,NO,NO
26138,7853669515,799403806,Well Below Benchmark,249,799403,Hispanic/Latino,YES,NO,NO
26139,7853235955,60480809,Well Below Benchmark,244,60480,Hispanic/Latino,YES,YES,NO
26141,7853424628,,Well Below Benchmark,265,801401,Hispanic/Latino,YES,NO,NO
26142,7859871789,86172005,Above Benchmark,338,86172,Hispanic/Latino,YES,YES,NO
26143,7859735384,83408806,Well Below Benchmark,249,83408,Hispanic/Latino,YES,NO,NO
26144,7859378385,821409882,Well Below Benchmark,256,821409,Hispanic/Latino,YES,NO,NO
26145,7859397586,788408808,Above Benchmark,338,788408,Hispanic/Latino,NO,YES,NO
26146,7859692356,806405880,Well Below Benchmark,258,806405,Hispanic/Latino,NO,NO,NO
26148,7856831997,778108058,Well Below Benchmark,249,778108,Hispanic/Latino,YES,NO,NO
26149,7856735935,801102806,Well Below Benchmark,258,801102,Hispanic/Latino,YES,YES,NO
26150,7856312765,93408882,Below Benchmark,289,93408,Hispanic/Latino,YES,NO,YES
26153,7856655897,806405802,Well Below Benchmark,249,806405,Hispanic/Latino,YES,NO,NO
26154,7856571844,820407886,At Benchmark,320,820407,Hispanic/Latino,YES,YES,NO
26155,7856282541,801102887,Well Below Benchmark,245,801102,Hispanic/Latino,YES,YES,NO
26157,7856454817,705408808,Well Below Benchmark,249,705408,Hispanic/Latino,YES,YES,NO
26158,7855918299,,Above Benchmark,441,770485,Hispanic/Latino,NO,NO,NO
26159,7855283683,86401806,Well Below Benchmark,254,86401,Hispanic/Latino,YES,NO,NO
26160,7855179781,801102849,At Benchmark,309,801102,Hispanic/Latino,YES,YES,NO
26161,7855476522,833403807,Well Below Benchmark,261,833403,Hispanic/Latino,YES,NO,NO
26162,7855427158,86176008,Well Below Benchmark,243,86176,Hispanic/Latino,YES,NO,NO
26163,7852795739,,Well Below Benchmark,249,770485,Hispanic/Latino,YES,NO,YES
26164,7852358644,815407809,Well Below Benchmark,271,815407,Hispanic/Latino,YES,YES,NO
26165,7852677366,35403808,Below Benchmark,301,35403,Hispanic/Latino,YES,YES,NO
26166,7852578528,787406889,Below Benchmark,294,787406,Hispanic/Latino,YES,NO,NO
26167,7852282375,35407307,At Benchmark,320,35407,Hispanic/Latino,NO,NO,NO
26168,7852231739,78407886,Well Below Benchmark,246,78407,Hispanic/Latino,YES,NO,NO
26170,7851672276,1403807,Well Below Benchmark,249,1403,Hispanic/Latino,YES,NO,NO
26171,7851619314,818408807,Above Benchmark,337,818408,Hispanic/Latino,YES,YES,NO
26172,7851291636,820407805,Above Benchmark,333,820407,Hispanic/Latino,YES,NO,NO
26173,7851165833,86488801,Well Below Benchmark,243,86488,Hispanic/Latino,YES,NO,NO
26174,7854879291,808407863,At Benchmark,317,808407,Hispanic/Latino,YES,NO,NO
26175,7854852533,801405803,Below Benchmark,299,801405,Hispanic/Latino,NO,NO,NO
26176,7854638659,844407805,At Benchmark,315,844407,Hispanic/Latino,YES,NO,NO
26177,7854585824,,Well Below Benchmark,250,770485,Hispanic/Latino,YES,NO,NO
26178,7854532876,808184008,Well Below Benchmark,243,808184,Hispanic/Latino,YES,YES,NO
26180,7854523917,86401805,Well Below Benchmark,243,86401,Hispanic/Latino,YES,NO,NO
26181,7854542497,92407808,Well Below Benchmark,265,92407,Hispanic/Latino,YES,YES,NO
26182,7854187878,844408803,Below Benchmark,292,844408,Hispanic/Latino,YES,NO,NO
26183,7854428384,,Well Below Benchmark,261,95408,Hispanic/Latino,YES,NO,NO
26184,7828342914,873402885,Above Benchmark,362,873402,Hispanic/Latino,YES,NO,NO
26185,7828982519,801102805,Well Below Benchmark,245,801102,Hispanic/Latino,YES,YES,NO
26186,7828289569,787406802,Well Below Benchmark,252,787406,Hispanic/Latino,YES,YES,NO
26187,7828253119,775108009,Below Benchmark,282,775108,Hispanic/Latino,NO,NO,NO
26189,7827312676,801102884,Well Below Benchmark,251,801102,Hispanic/Latino,YES,YES,NO
26190,7827913559,60480802,Well Below Benchmark,272,60480,Hispanic/Latino,YES,NO,YES
26191,7827283515,86136001,At Benchmark,306,86136,Hispanic/Latino,NO,NO,NO
26192,7827259299,801407805,At Benchmark,319,801407,Hispanic/Latino,NO,NO,YES
26193,7827219331,,Well Below Benchmark,249,770485,Hispanic/Latino,YES,NO,NO
26195,7823213926,801405808,Above Benchmark,369,801405,Hispanic/Latino,YES,YES,NO
26196,7823124842,,Well Below Benchmark,243,853403,Hispanic/Latino,YES,YES,NO
26197,7829736551,772176003,Well Below Benchmark,243,772176,Hispanic/Latino,YES,NO,NO
26198,7829938368,801102870,Well Below Benchmark,245,801102,Hispanic/Latino,YES,YES,NO
26199,7826857211,,Below Benchmark,298,770485,Hispanic/Latino,YES,NO,NO
26202,7826937254,801102878,Well Below Benchmark,257,801102,Hispanic/Latino,NO,NO,NO
26204,7826698242,870407808,At Benchmark,308,870407,Hispanic/Latino,YES,NO,NO
26205,7826626323,821409862,At Benchmark,321,821409,Hispanic/Latino,NO,NO,NO
26206,7826572548,93408883,Above Benchmark,353,93408,Hispanic/Latino,NO,NO,NO
26207,7826214291,808407852,Well Below Benchmark,267,808407,Hispanic/Latino,NO,YES,NO
26208,7826191783,64408808,Well Below Benchmark,270,64408,Hispanic/Latino,NO,YES,NO
26209,7826455616,86487805,Well Below Benchmark,247,86487,Hispanic/Latino,YES,NO,NO
26210,7825331273,808189803,At Benchmark,312,808189,Hispanic/Latino,YES,YES,NO
26211,7825974825,821407803,Well Below Benchmark,246,821407,Hispanic/Latino,YES,NO,NO
26213,7825631386,801102816,Below Benchmark,282,801102,Hispanic/Latino,YES,YES,NO
26215,7825488628,808184008,Well Below Benchmark,274,808184,Hispanic/Latino,YES,YES,NO
26218,7822653821,778108089,At Benchmark,319,778108,Hispanic/Latino,NO,NO,NO
26219,7821821869,808171008,Well Below Benchmark,263,808171,Hispanic/Latino,YES,NO,NO
26222,7821719848,86406805,Well Below Benchmark,251,86406,Hispanic/Latino,YES,NO,NO
26223,7821986763,801102805,Well Below Benchmark,249,801102,Hispanic/Latino,YES,YES,NO
26224,7824341312,806405808,Above Benchmark,430,806405,Hispanic/Latino,NO,NO,NO
26225,7824917975,826488808,Well Below Benchmark,247,826488,Hispanic/Latino,NO,NO,NO
26226,7824948656,801102879,Well Below Benchmark,245,801102,Hispanic/Latino,YES,NO,NO
26227,7818717941,86488805,Well Below Benchmark,254,86488,Hispanic/Latino,YES,NO,NO
26228,7818365644,874406803,At Benchmark,328,874406,Hispanic/Latino,YES,YES,NO
26229,7818963776,808407866,Below Benchmark,301,808407,Hispanic/Latino,YES,YES,NO
26230,7818691845,60480807,Well Below Benchmark,261,60480,Hispanic/Latino,NO,NO,NO
26231,7818515315,820407806,Well Below Benchmark,243,820407,Hispanic/Latino,YES,NO,NO
26232,7818247697,801102876,Well Below Benchmark,258,801102,Hispanic/Latino,YES,NO,NO
26233,7818167991,821409877,Well Below Benchmark,247,821409,Hispanic/Latino,YES,NO,NO
26234,7817922684,820405805,At Benchmark,323,820405,Hispanic/Latino,NO,NO,NO
26236,7817424557,778108054,Well Below Benchmark,256,778108,Hispanic/Latino,YES,NO,NO
26237,7813858686,806405802,Below Benchmark,285,806405,Hispanic/Latino,NO,NO,YES
26238,7813849831,2409808,At Benchmark,321,2409,Hispanic/Latino,NO,NO,NO
26239,7813752253,821409897,Well Below Benchmark,257,821409,Hispanic/Latino,YES,NO,NO
26240,7813954468,19488807,Well Below Benchmark,257,19488,Hispanic/Latino,NO,NO,NO
26241,7813623962,62196008,Above Benchmark,428,62196,Hispanic/Latino,NO,NO,NO
26242,7813589863,806405883,Well Below Benchmark,256,806405,Hispanic/Latino,NO,NO,NO
26243,7813237282,86406809,Well Below Benchmark,245,86406,Hispanic/Latino,YES,NO,YES
26244,7819818355,86488803,Well Below Benchmark,248,86488,Hispanic/Latino,YES,NO,NO
26245,7819472771,875408808,At Benchmark,306,875408,Hispanic/Latino,YES,NO,NO
26246,7819414822,801102805,Well Below Benchmark,260,801102,Hispanic/Latino,YES,NO,NO
26247,7816792268,801102842,Well Below Benchmark,256,801102,Hispanic/Latino,YES,NO,YES
26248,7816753987,772184808,Well Below Benchmark,262,772184,Hispanic/Latino,NO,NO,NO
26249,7816751445,86487888,Well Below Benchmark,261,86487,Hispanic/Latino,YES,NO,NO
26250,7816721288,801102802,Well Below Benchmark,264,801102,Hispanic/Latino,YES,YES,NO
26251,7816188437,820407804,Well Below Benchmark,257,820407,Hispanic/Latino,YES,NO,NO
26252,7815348688,,Well Below Benchmark,243,71407,Hispanic/Latino,YES,NO,NO
26253,7815973927,,Well Below Benchmark,271,801401,Hispanic/Latino,YES,NO,NO
26254,7815597947,801102847,Well Below Benchmark,251,801102,Hispanic/Latino,YES,NO,NO
26256,7815188736,820407807,Below Benchmark,292,820407,Hispanic/Latino,YES,YES,NO
26257,7815167244,801407885,At Benchmark,317,801407,Hispanic/Latino,YES,NO,NO
26258,7815115261,873402885,Well Below Benchmark,256,873402,Hispanic/Latino,YES,YES,NO
26260,7812853865,816408808,Well Below Benchmark,245,816408,Hispanic/Latino,YES,NO,NO
26261,7812736731,770486807,Well Below Benchmark,267,770486,Hispanic/Latino,YES,YES,NO
26263,7811914548,801102878,At Benchmark,318,801102,Hispanic/Latino,YES,NO,NO
26264,7811265875,844408804,Below Benchmark,284,844408,Hispanic/Latino,YES,NO,NO
26266,7814862415,819402809,At Benchmark,319,819402,Hispanic/Latino,NO,NO,NO
26267,7814329229,773408807,Below Benchmark,283,773408,Hispanic/Latino,YES,NO,NO
26268,7814344216,778108006,At Benchmark,312,778108,Hispanic/Latino,NO,NO,NO
26269,7814987294,38489808,Well Below Benchmark,265,38489,Hispanic/Latino,YES,NO,NO
26272,7814153248,27403808,Well Below Benchmark,245,27403,Hispanic/Latino,YES,NO,NO
26273,7814156293,787406884,Well Below Benchmark,250,787406,Hispanic/Latino,YES,NO,NO
26274,7848286851,,Well Below Benchmark,274,3403,Hispanic/Latino,YES,YES,NO
26275,7848262814,28408808,At Benchmark,317,28408,Hispanic/Latino,YES,NO,NO
26276,7848254733,773408807,Below Benchmark,298,773408,Hispanic/Latino,YES,YES,YES
26277,7847753568,820407806,Well Below Benchmark,249,820407,Hispanic/Latino,YES,NO,NO
26278,7847398118,820407872,Well Below Benchmark,276,820407,Hispanic/Latino,NO,NO,NO
26280,7847469284,86487808,Well Below Benchmark,261,86487,Hispanic/Latino,YES,NO,NO
26281,7843871597,821409897,Well Below Benchmark,256,821409,Hispanic/Latino,YES,NO,NO
26282,7843849742,86487880,Well Below Benchmark,276,86487,Hispanic/Latino,YES,NO,NO
26284,7843936134,86487805,Well Below Benchmark,252,86487,Hispanic/Latino,YES,YES,NO
26286,7843563815,801102840,Well Below Benchmark,272,801102,Hispanic/Latino,YES,YES,NO
26287,7843267993,806405805,Well Below Benchmark,243,806405,Hispanic/Latino,NO,NO,NO
26288,7843177514,873480838,Above Benchmark,385,873480,Hispanic/Latino,YES,NO,NO
26289,7843196367,801102307,Well Below Benchmark,266,801102,Hispanic/Latino,YES,YES,NO
26292,7843422365,801102803,Well Below Benchmark,260,801102,Hispanic/Latino,YES,NO,NO
26293,7849659416,78407883,Well Below Benchmark,272,78407,Hispanic/Latino,YES,NO,NO
26294,7849592735,804409809,Below Benchmark,291,804409,Hispanic/Latino,NO,NO,NO
26295,7849274425,801102802,Well Below Benchmark,259,801102,Hispanic/Latino,YES,YES,NO
26297,7846287191,86401880,Below Benchmark,303,86401,Hispanic/Latino,YES,NO,NO
26299,7846163272,820407873,Above Benchmark,375,820407,Hispanic/Latino,NO,NO,NO
26300,7845388435,801102884,Above Benchmark,342,801102,Hispanic/Latino,YES,NO,NO
26301,7845315424,808407853,At Benchmark,315,808407,Hispanic/Latino,NO,YES,NO
26303,7845636314,801102841,Well Below Benchmark,247,801102,Hispanic/Latino,NO,NO,NO
26305,7845417973,15407808,At Benchmark,320,15407,Hispanic/Latino,NO,NO,NO
26306,7842324643,801102307,Below Benchmark,283,801102,Hispanic/Latino,NO,NO,NO
26307,7842687781,7408806,Well Below Benchmark,272,7408,Hispanic/Latino,NO,NO,NO
26308,7842669284,28408806,Well Below Benchmark,247,28408,Hispanic/Latino,YES,YES,NO
26309,7842294966,801102806,Well Below Benchmark,249,801102,Hispanic/Latino,YES,YES,NO
26310,7842177283,86487804,Well Below Benchmark,255,86487,Hispanic/Latino,YES,NO,YES
26311,7841681325,808407858,Well Below Benchmark,276,808407,Hispanic/Latino,YES,NO,YES
26312,7841667617,801102816,Well Below Benchmark,243,801102,Hispanic/Latino,YES,YES,NO
26315,7844723955,,Well Below Benchmark,261,850408,Hispanic/Latino,YES,NO,NO
26316,7844979831,801102875,Well Below Benchmark,258,801102,Hispanic/Latino,NO,YES,YES
26317,7844966393,48405888,Well Below Benchmark,246,48405,Hispanic/Latino,NO,NO,NO
26318,7844636651,801405887,Well Below Benchmark,258,801405,Hispanic/Latino,YES,YES,NO
26319,7844613191,705408808,Well Below Benchmark,261,705408,Hispanic/Latino,YES,YES,NO
26320,7844644813,821409830,Well Below Benchmark,267,821409,Hispanic/Latino,YES,NO,NO
26321,7844594973,86406889,Below Benchmark,292,86406,Hispanic/Latino,YES,NO,NO
26323,7788324245,86487809,Above Benchmark,395,86487,Hispanic/Latino,NO,NO,NO
26325,7788519138,86487807,Well Below Benchmark,243,86487,Hispanic/Latino,YES,NO,NO
26326,7788162212,821409869,Above Benchmark,430,821409,Hispanic/Latino,YES,NO,NO
26327,7787365775,62477803,Above Benchmark,337,62477,Hispanic/Latino,YES,NO,NO
26328,7787956239,760405808,Well Below Benchmark,258,760405,Hispanic/Latino,YES,NO,NO
26330,7787275351,,Well Below Benchmark,243,95408,Hispanic/Latino,YES,YES,NO
26331,7783825864,86487808,Well Below Benchmark,256,86487,Hispanic/Latino,YES,NO,NO
26332,7783932441,801102885,Well Below Benchmark,268,801102,Hispanic/Latino,YES,YES,NO
26333,7783591557,801102809,Well Below Benchmark,245,801102,Hispanic/Latino,YES,NO,NO
26335,7783493245,86101004,Well Below Benchmark,253,86101,Hispanic/Latino,NO,NO,NO
26336,7789636942,7408806,Below Benchmark,302,7408,Hispanic/Latino,YES,YES,NO
26337,7789232166,844408804,Above Benchmark,334,844408,Hispanic/Latino,NO,NO,NO
26338,7789148195,815407809,Well Below Benchmark,254,815407,Hispanic/Latino,YES,NO,NO
26339,7786383386,86488807,Well Below Benchmark,261,86488,Hispanic/Latino,YES,NO,NO
26340,7786952288,17407808,Well Below Benchmark,261,17407,Hispanic/Latino,YES,NO,NO
26341,7786441938,806405801,Well Below Benchmark,279,806405,Hispanic/Latino,YES,YES,NO
26342,7785327294,773408807,Well Below Benchmark,254,773408,Hispanic/Latino,YES,NO,NO
26343,7785295341,801407888,Well Below Benchmark,243,801407,Hispanic/Latino,YES,YES,NO
26346,7785157115,801102888,Below Benchmark,297,801102,Hispanic/Latino,NO,YES,NO
26348,7782326276,801407885,Well Below Benchmark,252,801407,Hispanic/Latino,YES,YES,NO
26350,7782563343,60480809,Above Benchmark,393,60480,Hispanic/Latino,YES,NO,NO
26352,7782424494,,Below Benchmark,302,3403,Hispanic/Latino,YES,YES,NO
26354,7781829348,801405877,Well Below Benchmark,252,801405,Hispanic/Latino,YES,NO,NO
26355,7781926128,787406807,Above Benchmark,333,787406,Hispanic/Latino,YES,NO,NO
26356,7781637829,2409808,Above Benchmark,408,2409,Hispanic/Latino,NO,NO,NO
26358,7781214125,801102809,Well Below Benchmark,272,801102,Hispanic/Latino,YES,NO,NO
26359,7784389134,870407808,At Benchmark,308,870407,Hispanic/Latino,NO,NO,NO
26360,7784942654,852409008,Above Benchmark,338,852409,Hispanic/Latino,NO,NO,NO
26362,7784615337,821409802,Well Below Benchmark,247,821409,Hispanic/Latino,YES,NO,NO
26365,7784462969,,Well Below Benchmark,243,3403,Hispanic/Latino,YES,YES,NO
26367,7738896134,801102889,Well Below Benchmark,245,801102,Hispanic/Latino,YES,YES,NO
26368,7738767593,801407888,Well Below Benchmark,243,801407,Hispanic/Latino,YES,YES,NO
26370,7738379156,808407855,Well Below Benchmark,261,808407,Hispanic/Latino,YES,NO,NO
26371,7738951324,848408805,Above Benchmark,346,848408,Hispanic/Latino,NO,NO,NO
26373,7738183644,867403808,Above Benchmark,378,867403,Hispanic/Latino,NO,NO,NO
26374,7737836443,58107009,Above Benchmark,353,58107,Hispanic/Latino,YES,NO,NO
26375,7737715589,,Below Benchmark,303,770485,Hispanic/Latino,NO,NO,NO
26376,7737334818,776402808,At Benchmark,306,776402,Hispanic/Latino,NO,NO,NO
26378,7737932332,821409894,Well Below Benchmark,245,821409,Hispanic/Latino,YES,NO,NO
26379,7737619378,821409860,At Benchmark,322,821409,Hispanic/Latino,YES,NO,NO
26382,7737511234,888408806,Above Benchmark,376,888408,Hispanic/Latino,YES,NO,NO
26383,7737154844,83408806,Below Benchmark,293,83408,Hispanic/Latino,YES,NO,NO
26384,7737439988,820407883,Below Benchmark,302,820407,Hispanic/Latino,YES,NO,NO
